beta,gamma,Nr,R*,dP*,Theta*
0.2275,3.1625,6.0,0.7305423293187849,0.13705541470782404,0.7933478760139809
0.2275,3.1625,10.0,0.7210332360414864,0.1528533671955111,0.8153310770076664
0.2275,3.175,4.0,0.7327326324455963,0.1227791069521949,0.7790330828579161
0.2275,3.175,6.0,0.7306006123788636,0.1364520614121789,0.7928066731790562
0.2275,3.175,10.0,0.7210983945145003,0.15225190122145577,0.8147544306914222
0.2275,3.1875,4.0,0.7328897814250863,0.12218839594138224,0.7785134436697978
0.2275,3.1875,6.0,0.730663627480391,0.13585521174980608,0.792288320817585
0.2275,3.1875,10.0,0.7211696194445494,0.15165681759517463,0.8141997948100655
0.2275,3.2,4.0,0.7330513058427768,0.12160415391328148,0.77801695017439
0.2275,3.2,6.0,0.7307313345757644,0.1352648414369318,0.7917926755063869
0.2275,3.2,10.0,0.7212468931953786,0.1510681019806865,0.8136671537325499
0.2275,3.2125,4.0,0.7332171265348004,0.12102635347299816,0.7775433564612556
0.2275,3.2125,6.0,0.7308036881357799,0.13468092455036282,0.7913195804024443
0.2275,3.2125,10.0,0.7213301931965741,0.15048573842609145,0.8131564795199249
0.2275,3.225,4.0,0.733387158438546,0.12045496561072334,0.7770924030760881
0.2275,3.225,10.0,0.7214194918809799,0.14990970936015616,0.8126677316179265
0.2275,3.2375,4.0,0.7335613105241264,0.11988995970936636,0.7766638171450253
0.2275,3.2375,10.0,0.7215147566110321,0.14933999558869848,0.8122008565384589
0.2275,3.25,4.0,0.7337394857287801,0.11933130354415304,0.7762573125104943
0.2275,3.25,10.0,0.7216159495966993,0.14877657629077107,0.8117557875450125
0.2275,3.2625,4.0,0.7339215809030879,0.11877896328302746,0.7758725898774633
0.2275,3.2625,10.0,0.7217230278044591,0.1482194290162511,0.8113324443272553
0.2275,3.275,4.0,0.7341074867677028,0.11823290349348115,0.7755093369768489
0.2275,3.275,10.0,0.7218359428565784,0.1476685296858402,0.8109307326857476
0.2275,3.2875,4.0,0.7342970878777392,0.11769308715319869,0.7751672287376431
0.2275,3.2875,10.0,0.7219546409260731,0.14712385258644473,0.8105505442124393
0.2275,3.3,4.0,0.7344902625997926,0.11715947564684398,0.7748459274806969
0.2275,3.3,10.0,0.7220790626272694,0.14658537037519295,0.8101917559849485
0.2275,3.3125,4.0,0.7346868830984944,0.11663202879277458,0.7745450831202374
0.2275,3.3125,10.0,0.7222091429040004,0.14605305407883248,0.8098542302682918
0.2275,3.325,4.0,0.734886815332682,0.11611070484243916,0.7742643333839482
0.2275,3.325,10.0,0.7223448109129137,0.14552687309131995,0.8095378142358826
0.2275,3.3375,4.0,0.735089919068355,0.11559546050066431,0.7740033040551281
0.2275,3.3375,10.0,0.7224859899097945,0.14500679518386397,0.8092423397003714
0.2275,3.35,4.0,0.7352960478976623,0.11508625094292858,0.7737616092232874
0.2275,3.35,8.0,0.7294132712281943,0.14005772210820394,0.8064149392042809
0.2275,3.35,10.0,0.7226325971374368,0.14449278650331832,0.8089676228755658
0.2275,3.3625,4.0,0.7355050492776916,0.11458302982701228,0.7735388515575259
0.2275,3.3625,8.0,0.7295155950081754,0.13954799272457236,0.8061947424696241
0.2275,3.3625,10.0,0.7227845437140035,0.14398481157860937,0.8087134641590219
0.2275,3.375,4.0,0.7357167645746351,0.11408574932312654,0.7733346225967852
0.2275,3.375,8.0,0.7296222621509041,0.13904422445676073,0.8059960616436102
0.2275,3.375,10.0,0.7229417345296164,0.14348283332877068,0.8084796479423394
0.2275,3.3875,4.0,0.7359310291305302,0.11359436013018293,0.7731485030558521
0.2275,3.3875,8.0,0.7297331691867096,0.13854637588201266,0.8058186818738461
0.2275,3.3875,10.0,0.7231040681423769,0.14298681307137884,0.8082659424612534
0.2275,3.4,4.0,0.7361476723400214,0.11310881150150356,0.7729800631537215
0.2275,3.4,8.0,0.7298482052776049,0.13805440396406327,0.8056623673042607
0.2275,3.4125,4.0,0.7363665177408136,0.11262905127274067,0.7728288629534897
0.2275,3.4125,8.0,0.729967252257135,0.137568264063584,0.8055268604829269
0.2275,3.425,4.0,0.7365873831247411,0.11215502589321065,0.7726944527271401
0.2275,3.425,8.0,0.7300901846914932,0.13708790996610218,0.805411881807853
0.2275,3.4375,4.0,0.7368100806612237,0.11168668045321115,0.7725763733277806
0.2275,3.4375,8.0,0.7302168699528622,0.1366132938956594,0.8053171290212896
0.2275,3.45,4.0,0.7370344170368572,0.1112239587187698,0.7724741565880388
0.2275,3.45,8.0,0.7303471683220886,0.1361443665437354,0.8052422767761795
0.2275,3.4625,4.0,0.7372601936145617,0.11076680317000846,0.7723873257249249
0.2275,3.475,4.0,0.7374872066070715,0.11031515503569114,0.7723153957681799
0.2275,3.4875,4.0,0.7377152472676188,0.10986895433821671,0.7722578739883428
0.2275,3.5,4.0,0.7379441020967541,0.10942813992535465,0.7722142603537855
0.2275,3.5125,4.0,0.7381735530670912,0.10899264953050317,0.7721840479829682
0.2275,3.525,4.0,0.7384033778632121,0.10856241980382249,0.7721667236229907
0.2275,3.5375,4.0,0.7386333501374603,0.10813738637008244,0.7721617681222372
0.2275,3.55,4.0,0.7388632397826033,0.10771748387747157,0.7721686569243981
0.2275,3.5625,4.0,0.7390928132189177,0.10730264604439742,0.7721868605667079
0.2275,3.575,4.0,0.7393218336968403,0.10689280572235574,0.7722158451860611
0.2275,3.5875,4.0,0.7395500616146113,0.10648789494413692,0.772255073036516
0.2275,3.6,4.0,0.7397772548486313,0.10608784498468656,0.7723040030125662
0.2275,4.5,6.0,0.7344165395489648,0.09894251307498246,0.7908517142759827
0.23,3.0,4.0,0.730951591625292,0.13208927623485414,0.7885026014894219
0.23,3.0125,4.0,0.7310437845695762,0.13140588921739646,0.7876502254469102
0.23,3.025,4.0,0.7311409108831556,0.13072917693279415,0.7868229608474963
0.23,3.0375,4.0,0.7312429615645931,0.13005913413036582,0.786020755084671
0.23,3.05,4.0,0.7313499234068046,0.12939575409013912,0.7852435417702567
0.23,3.05,6.0,0.7301837282471385,0.14342339223351575,0.799018628301898
0.23,3.0625,4.0,0.7314617788603206,0.12873902861019657,0.7844912406175463
0.23,3.0625,6.0,0.7301990419692264,0.14276045587516528,0.7982764244292085
0.23,3.0625,10.0,0.7207446309709887,0.15897714236523458,0.8207148963254987
0.23,3.075,4.0,0.7315785058954883,0.12808894799562826,0.783763757345115
0.23,3.075,6.0,0.7302192063231238,0.14210415051642117,0.7975577593860882
0.23,3.075,10.0,0.7207597886133786,0.15832400188167658,0.8199711622676725
0.23,3.0875,4.0,0.7317000778641032,0.12744550103603555,0.7830609836117106
0.23,3.0875,6.0,0.7302442275466501,0.1414544669729596,0.7968625973233512
0.23,3.0875,10.0,0.7207809554310942,0.15767728580637969,0.8192491156478249
0.23,3.1,4.0,0.7318264633612853,0.1268086749993044,0.7823827969716741
0.23,3.1,6.0,0.7302741070481795,0.14081139450238575,0.7961908913246546
0.23,3.1125,4.0,0.7319576260896371,0.12617845560951077,0.781729060855956
0.23,3.1125,6.0,0.7303088413317529,0.14017492079117788,0.795542583122011
0.23,3.125,4.0,0.7320935247262532,0.12555482704591628,0.7810996245693032
0.23,3.125,6.0,0.7303484219271598,0.13954503194464415,0.7949176027973793
0.23,3.1375,4.0,0.7322341127941311,0.12493777192328401,0.7804943233099471
0.23,3.1375,6.0,0.7303928353165171,0.13892171247326443,0.7943158685074589
0.23,3.15,4.0,0.7323793385383075,0.12432727128625433,0.7799129782046192
0.23,3.15,6.0,0.7304420628701374,0.13830494528385218,0.7937372862058117
0.23,3.1625,4.0,0.7325291448075367,0.12372330459568652,0.7793553963546769
0.23,3.1625,6.0,0.7304960807702546,0.1376947116751357,0.7931817493865005
0.23,3.175,4.0,0.7326834689413466,0.12312584972665006,0.7788213709021975
0.23,3.175,6.0,0.7305548599385813,0.13709099132731337,0.7926491388301176
0.23,3.1875,4.0,0.7328422426651624,0.12253488295777912,0.7783106811066202
0.23,3.1875,6.0,0.7306183659592189,0.13649376229843818,0.792139322376532
0.23,3.1875,10.0,0.7211682688342478,0.15273438642270953,0.8142598643499386
0.23,3.2,4.0,0.7330053919940682,0.12195037896825968,0.7778230924315118
0.23,3.2,6.0,0.730686558996681,0.13590300101899444,0.7916521547048102
0.23,3.2,10.0,0.7212439383376775,0.15214525682650992,0.8137349469359887
0.23,3.2125,4.0,0.7331728371402354,0.1213723108289916,0.7773583566465218
0.23,3.2125,6.0,0.7307593937118771,0.13531868229009014,0.7911874771387288
0.23,3.2125,10.0,0.7213256217918508,0.15156247086191668,0.8132319433201501
0.23,3.225,4.0,0.7333444924326559,0.12080065000921708,0.7769162119425542
0.23,3.225,6.0,0.7308368191761426,0.13474077928385864,0.7907451174690235
0.23,3.225,10.0,0.7214132927024145,0.15098601166753578,0.812750811386784
0.23,3.2375,4.0,0.7335202662418467,0.12023536636647764,0.7764963830562234
0.23,3.2375,10.0,0.7215069194496836,0.1504158607503873,0.8122914960417001
0.23,3.25,4.0,0.7337000609156363,0.1196764281540459,0.7760985814049944
0.23,3.25,10.0,0.721606465202589,0.14985199798891846,0.8118539288920915
0.23,3.2625,4.0,0.7338837727248114,0.11912380201911794,0.7757225052427174
0.23,3.2625,10.0,0.7217118878216243,0.14929440162557175,0.8114380279315307
0.23,3.275,4.0,0.7340712918142237,0.11857745300863812,0.7753678398214873
0.23,3.275,10.0,0.7218231397561695,0.1487430482643745,0.8110436972227173
0.23,3.2875,4.0,0.7342625021675051,0.11803734457492321,0.775034257569537
0.23,3.2875,10.0,0.721940167939207,0.14819791286872963,0.8106708265831771
0.23,3.3,4.0,0.7344572815822954,0.11750343858450026,0.7747214182872704
0.23,3.3,10.0,0.7220629136720151,0.14765896876141543,0.810319291285307
0.23,3.3125,4.0,0.7346555016519064,0.11697569532754698,0.7744289693513109
0.23,3.3125,10.0,0.7221913125122019,0.1471261876207694,0.8099889517641523
0.23,3.325,4.0,0.7348570277641822,0.11645407352652874,0.7741565459410513
0.23,3.325,10.0,0.7223252941566872,0.1465995394871156,0.809679653339811
0.23,3.3375,4.0,0.7350617191093209,0.11593853035407513,0.7739037712785618
0.23,3.35,4.0,0.7352694286964997,0.11542902144764268,0.773670256883124
0.23,3.35,8.0,0.7293749987159395,0.14092819097042905,0.80646587989362
0.23,3.3625,4.0,0.7354800033924179,0.11492550092578455,0.7734556028482648
0.23,3.3625,8.0,0.7294766876716492,0.14041796334230497,0.8062530199940302
0.23,3.375,4.0,0.7356932839640797,0.11442792140662969,0.7732593981314471
0.23,3.375,8.0,0.7295827141079866,0.1399136980711148,0.8060615414625694
0.23,3.3875,4.0,0.7359091051426807,0.11393623403761007,0.7730812208626039
0.23,3.3875,8.0,0.7296929747918435,0.13941535437323868,0.8058912241629482
0.23,3.4,4.0,0.7361272956978451,0.11345038850871746,0.7729206386692665
0.23,3.4,8.0,0.7298073590835769,0.1389228898425096,0.8057418270636222
0.23,3.4125,4.0,0.7363476785290556,0.11297033308865823,0.7727772090251774
0.23,3.4125,8.0,0.7299257489736796,0.138436260459453,0.8056130876937077
0.23,3.425,4.0,0.7365700707738715,0.11249601464654621,0.7726504796022786
0.23,3.4375,4.0,0.7367942839288582,0.11202737868745499,0.772539988657855
0.23,3.45,4.0,0.7370201239921923,0.11156436938194421,0.7724452654199927
0.23,3.4625,4.0,0.7372473916183288,0.11110692960582996,0.7723658305013008
0.23,3.475,4.0,0.7374758822906751,0.11065500097192059,0.7723011963192445
0.23,3.4875,4.0,0.7377053865155359,0.11020852387320164,0.7722508675360241
0.23,3.5,4.0,0.7379356900262422,0.10976743752782848,0.7722143415092825
0.23,3.5125,4.0,0.7381665740098543,0.10933168001307166,0.7721911087512505
0.23,3.525,4.0,0.7383978153478801,0.10890118832577572,0.7721806534072988
0.23,3.5375,4.0,0.7386291868751655,0.10847589841610375,0.772182453738427
0.23,4.5,6.0,0.7343436116803599,0.09956634559664745,0.7910305521966964
0.2325,3.0,4.0,0.7308978693678111,0.13245785457586098,0.7882072413269108
0.2325,3.0125,4.0,0.7309916646400216,0.1317743598401951,0.7873643746952912
0.2325,3.025,4.0,0.7310904019682539,0.13109752744813855,0.7865466015327462
0.2325,3.025,6.0,0.7301348984117932,0.14543382444678185,0.8003522648250735
0.2325,3.0375,4.0,0.73119407159852,0.130427352519195,0.7857538671763872
0.2325,3.0375,6.0,0.7301411732425394,0.1447574253595711,0.7995721775458854
0.2325,3.05,4.0,0.7313026595733039,0.129763828725069,0.7849861032006408
0.2325,3.05,6.0,0.7301522632335069,0.1440876518105831,0.7988156344894295
0.2325,3.0625,4.0,0.7314161475990599,0.1291069482619477,0.7842432272958892
0.2325,3.0625,6.0,0.7301681839876376,0.1434244982400129,0.7980826187768812
0.2325,3.075,4.0,0.7315345129083339,0.12845670184326957,0.7835251431700316
0.2325,3.075,6.0,0.7301889465289255,0.14276795758240898,0.7973731030378425
0.2325,3.0875,4.0,0.7316577281253878,0.12781307867843333,0.7828317404762016
0.2325,3.0875,6.0,0.7302145572016961,0.14211802124457854,0.7966870491341518
0.2325,3.1,4.0,0.7317857611291346,0.12717606646396026,0.7821628947622831
0.2325,3.1,6.0,0.7302450175742051,0.1414746790965489,0.796024407865834
0.2325,3.1125,4.0,0.7319185749191713,0.12654565136260448,0.7815184674465812
0.2325,3.1125,6.0,0.730280324356579,0.14083791945569954,0.7953851186928009
0.2325,3.125,4.0,0.7320561274880037,0.12592181800013952,0.7808983058076977
0.2325,3.125,6.0,0.7303204693150068,0.14020772907450968,0.7947691094478327
0.2325,3.1375,4.0,0.7321983716876488,0.12530454944527197,0.7803022430009843
0.2325,3.1375,6.0,0.7303654391966077,0.13958409312629708,0.7941762960674191
0.2325,3.15,4.0,0.7323452551114757,0.12469382720160738,0.7797300980824486
0.2325,3.15,6.0,0.7304152156472083,0.13896699520140185,0.7936065823231628
0.2325,3.1625,4.0,0.7324967199737658,0.12408963120142341,0.7791816760589586
0.2325,3.1625,6.0,0.7304697751327878,0.13835641729011333,0.7930598595690741
0.2325,3.175,4.0,0.7326527029979082,0.12349193978940026,0.778656767948289
0.2325,3.175,6.0,0.7305290888584768,0.137752339781264,0.792536006497021
0.2325,3.1875,4.0,0.7328131353108733,0.12290072972422755,0.7781551508529512
0.2325,3.1875,6.0,0.730593122683647,0.13715474145118217,0.7920348889061027
0.2325,3.2,4.0,0.7329779423446098,0.12231597616394145,0.7776765880461153
0.2325,3.2,6.0,0.7306618370368361,0.13656359946088,0.7915563594995844
0.2325,3.2125,4.0,0.7331470437432293,0.12173765266954027,0.7772208290773616
0.2325,3.2125,6.0,0.7307351868274137,0.1359788893504295,0.7911002576781766
0.2325,3.225,4.0,0.7333203532811913,0.12116573119433882,0.7767876098825093
0.2325,3.225,6.0,0.730813121352358,0.13540058503574856,0.790666409379581
0.2325,3.2375,4.0,0.7334977787873553,0.12060018208878906,0.7763766529128527
0.2325,3.25,4.0,0.7336792220775082,0.12004097409324917,0.7759876672746626
0.2325,3.2625,4.0,0.7338645788966698,0.11948807434782562,0.7756203488816246
0.2325,3.275,4.0,0.7340537388721551,0.11894144838835605,0.7752743806233103
0.2325,3.2875,4.0,0.734246585473156,0.1184010601570548,0.7749494325439134
0.2325,3.3,4.0,0.7344429959831983,0.1178668720061284,0.7746451620387039
0.2325,3.3125,4.0,0.734642841483517,0.11733884470721599,0.7743612140645473
0.2325,3.325,4.0,0.7348459868458047,0.11681693746464612,0.7740972213665929
0.2325,3.3375,4.0,0.7350522907384858,0.11630110792487709,0.7738528047188866
0.2325,3.35,4.0,0.7352616056453777,0.11579131219377099,0.7736275731832636
0.2325,3.3625,4.0,0.7354737778955155,0.11528750485226072,0.7734211243872264
0.2325,3.3625,8.0,0.7294599598467034,0.14131469429958526,0.8063568730610455
0.2325,3.375,4.0,0.7356886477109049,0.11478963897744032,0.7732330448112443
0.2325,3.375,8.0,0.7295653609229013,0.1408099420561661,0.8061726191266416
0.2325,3.3875,4.0,0.7359060492628308,0.11429766616204842,0.7730629101016474
0.2325,3.4,4.0,0.7361258107477234,0.11381153653957567,0.7729102853973017
0.2325,3.4125,4.0,0.7363477544763894,0.11333119880836798,0.7727747256713309
0.2325,4.5,6.0,0.7342937171839078,0.10021323389493739,0.7912652878673306
0.2325,4.5,8.0,0.7342640182055146,0.11225072416001877,0.8138068829001529
0.23500000000000001,3.0,4.0,0.7308623535711415,0.13284594984589967,0.7879583233847156
0.23500000000000001,3.0125,4.0,0.7309578055339707,0.13216236440346205,0.7871251280449464
0.23500000000000001,3.0125,6.0,0.7301197705193234,0.1468041651186738,0.8009685337690381
0.23500000000000001,3.025,4.0,0.7310582065655199,0.13148542858336618,0.7863170052965749
0.23500000000000001,3.025,6.0,0.7301219443022575,0.14612098935894097,0.8001743730697342
0.23500000000000001,3.0375,4.0,0.7311635461754667,0.13081513790040816,0.7855338984359419
0.23500000000000001,3.0375,6.0,0.7301289027510911,0.14544442334983443,0.7994037294965641
0.23500000000000001,3.05,4.0,0.731273809683569,0.13015148642520058,0.7847757370159697
0.23500000000000001,3.05,6.0,0.730140665810907,0.1447744635803213,0.7986565940725008
0.23500000000000001,3.0625,4.0,0.731388978077956,0.1294944667715185,0.7840424367207237
0.23500000000000001,3.0625,6.0,0.7301572490459398,0.14411110506445368,0.7979329475962745
0.23500000000000001,3.075,4.0,0.7315090278884936,0.12884407007520896,0.7833338992668328
0.23500000000000001,3.075,6.0,0.7301786635148977,0.14345434133092388,0.7972327603678706
0.23500000000000001,3.0875,4.0,0.7316339310495581,0.12820028598454986,0.7826500123200988
0.23500000000000001,3.0875,6.0,0.7302049156629897,0.14280416440137164,0.7965559919107913
0.23500000000000001,3.1,4.0,0.7317636547645188,0.12756310263775356,0.7819906494495104
0.23500000000000001,3.1,6.0,0.7302360072199827,0.14216056477793068,0.7959025906895383
0.23500000000000001,3.1125,4.0,0.7318981613761714,0.1269325066563385,0.7813556700856188
0.23500000000000001,3.1125,6.0,0.7302719351020888,0.1415235314307755,0.7952724938380629
0.23500000000000001,3.125,4.0,0.7320374082355401,0.12630848312504325,0.7807449195187091
0.23500000000000001,3.125,6.0,0.7303126913237123,0.1408930517770311,0.7946656268827313
0.23500000000000001,3.1375,4.0,0.7321813475754887,0.12569101558519807,0.7801582288976754
0.23500000000000001,3.1375,6.0,0.7303582629061831,0.14026911167615302,0.7940819034794953
0.23500000000000001,3.15,4.0,0.7323299263867754,0.12508008601765186,0.7795954152616614
0.23500000000000001,3.15,6.0,0.7304086317907256,0.13965169541667075,0.7935212251507785
0.23500000000000001,3.1625,4.0,0.7324830863014423,0.12447567483614369,0.7790562815784523
0.23500000000000001,3.1625,6.0,0.730463774753058,0.13904078570132405,0.7929834810424756
0.23500000000000001,3.175,4.0,0.732640763479464,0.12387776087645651,0.778540616803396
0.23500000000000001,3.175,6.0,0.7305236633118811,0.13843636364244313,0.7924685476841831
0.23500000000000001,3.1875,4.0,0.732802888502405,0.12328632138778,0.7780481959526705
0.23500000000000001,3.1875,6.0,0.7305882636397287,0.1378384087519057,0.7919762887670102
0.23500000000000001,3.2,4.0,0.7329693862735134,0.12270133202869356,0.7775787801896281
0.23500000000000001,3.2,6.0,0.7306575364730853,0.1372468989339059,0.7915065549367174
0.23500000000000001,3.2125,4.0,0.7331401759242534,0.12212276685551621,0.7771321169244996
0.23500000000000001,3.2125,6.0,0.7307314370163107,0.13666181048274506,0.7910591836049954
0.23500000000000001,3.225,4.0,0.7333151707304534,0.12155059832813173,0.7767079399326607
0.23500000000000001,3.225,6.0,0.7308099148480091,0.13608311807319018,0.7906339987726984
0.23500000000000001,3.2375,4.0,0.7334942780349727,0.12098479729653089,0.7763059694757123
0.23500000000000001,3.25,4.0,0.7336773991762355,0.12042533300784167,0.7759259124464651
0.23500000000000001,3.2625,4.0,0.7338644294329816,0.11987217310090595,0.7755674625254578
0.23500000000000001,3.275,4.0,0.7340552579692612,0.11932528361772857,0.7752303003459113
0.23500000000000001,3.2875,4.0,0.7342497677975205,0.11878462899825495,0.7749140936756996
0.23500000000000001,3.3,4.0,0.7344478357447836,0.11825017209021328,0.7746184976190077
0.23500000000000001,3.3125,4.0,0.7346493324352954,0.11772187415935834,0.7743431548241775
0.23500000000000001,3.325,4.0,0.7348541222819656,0.11719969489589896,0.7740876957139138
0.23500000000000001,3.3375,4.0,0.7350620634889756,0.11668359242916095,0.7738517387256139
0.23500000000000001,4.5,6.0,0.734267213733622,0.1008834114443006,0.791556747105044
0.23500000000000001,4.5,8.0,0.734152804544638,0.11316680591401583,0.8141583265218431
0.23750000000000002,3.0,4.0,0.7308454467390808,0.13325390240405782,0.7877571260555556
0.23750000000000002,3.0125,4.0,0.730942610410637,0.13257024509069634,0.7869337643038649
0.23750000000000002,3.025,4.0,0.7310447284694555,0.1318932243230877,0.7861354513466314
0.23750000000000002,3.0375,4.0,0.7311517897090883,0.13122283601875223,0.7853621284530663
0.23750000000000002,3.0375,6.0,0.7301367675315855,0.1461541684009196,0.7992802875983294
0.23750000000000002,3.05,4.0,0.7312637787434358,0.13055907466769828,0.7846137231692126
0.23750000000000002,3.05,6.0,0.7301492622855499,0.14548403770596907,0.798542741328766
0.23750000000000002,3.0625,4.0,0.7313806758739193,0.12990193331012662,0.7838901491887096
0.23750000000000002,3.0625,6.0,0.7301665649739436,0.14482048944106862,0.79782864356598
0.23750000000000002,3.075,4.0,0.7315024569584467,0.12925140352598585,0.7831913062461976
0.23750000000000002,3.075,6.0,0.7301886866841591,0.14416351774713182,0.79713796223548
0.23750000000000002,3.0875,4.0,0.7316290932751633,0.12860747541106993,0.7825170800405368
0.23750000000000002,3.0875,6.0,0.7302156339562584,0.14351311528332808,0.7964706544754632
0.23750000000000002,3.1,4.0,0.7317605513948395,0.12797013756737696,0.7818673421746184
0.23750000000000002,3.1,6.0,0.7302474086737782,0.142869273203381,0.7958266663687825
0.23750000000000002,3.1125,4.0,0.731896793044214,0.12733937708523266,0.7812419501200677
0.23750000000000002,3.1125,6.0,0.7302840079586901,0.14223198114532465,0.7952059326716778
0.23750000000000002,3.125,4.0,0.7320377749809083,0.1267151795278241,0.7806407472000877
0.23750000000000002,3.125,6.0,0.7303254240715771,0.14160122721663973,0.7946083765498203
0.23750000000000002,3.1375,4.0,0.7321834488629627,0.12609752892276363,0.7800635625956465
0.23750000000000002,3.1375,6.0,0.7303716443153947,0.14097699797577473,0.7940339093213881
0.23750000000000002,3.15,4.0,0.7323337611301886,0.1254864077442123,0.7795102113646027
0.23750000000000002,3.15,6.0,0.730422650939803,0.14035927842571813,0.7934824302028133
0.23750000000000002,3.1625,4.0,0.732488652883075,0.12488179690303773,0.7789804944820651
0.23750000000000002,3.1625,6.0,0.7304784210446024,0.1397480519993358,0.7929538260708427
0.23750000000000002,3.175,4.0,0.7326480597696016,0.12428367574219437,0.7784741988949554
0.23750000000000002,3.175,6.0,0.7305389264861023,0.13914330054591334,0.7924479712298009
0.23750000000000002,3.1875,4.0,0.732811911879139,0.12369202201824431,0.7779910975942909
0.23750000000000002,3.1875,6.0,0.7306041337796607,0.13854500432894656,0.791964727195869
0.23750000000000002,3.2,4.0,0.7329801336401804,0.12310681189995129,0.7775309496991377
0.23750000000000002,3.2,6.0,0.7306740040027121,0.1379531420112779,0.7915039424955675
0.23750000000000002,3.2125,4.0,0.7331526437263853,0.1225280199604472,0.7770935005574404
0.23750000000000002,3.225,4.0,0.7333293549697927,0.12195561917542425,0.7766784818599293
0.23750000000000002,3.2375,4.0,0.7335101742810444,0.12138958090907488,0.776285611766965
0.23750000000000002,3.25,4.0,0.733695002580526,0.12082987492775016,0.7759145950514156
0.23750000000000002,3.2625,4.0,0.7338837347326057,0.12027646938810906,0.7755651232533451
0.23750000000000002,4.5,6.0,0.7342644344494972,0.10157707746672953,0.791905671016603
0.23750000000000002,4.5,8.0,0.7340665784173751,0.11410973116440642,0.8145642007855868
0.24,3.0,4.0,0.7308475322814146,0.1336820327208677,0.7876048721456268
0.24,3.0125,4.0,0.7309464632706015,0.13299832412714332,0.7867915063167743
0.24,3.025,4.0,0.7310503522580725,0.13232123860949976,0.7860031625398779
0.24,3.0375,4.0,0.7311591873348628,0.13165077250445137,0.7852397800738945
0.24,3.05,4.0,0.7312729524314249,0.13098692073144516,0.7845012844651593
0.24,3.0625,4.0,0.7313916271861038,0.13032967677598858,0.7837875874260265
0.24,3.075,4.0,0.7315151868145117,0.1296790326695635,0.7830985867236324
0.24,3.0875,4.0,0.7316436019767808,0.12903497897596763,0.7824341660974895
0.24,3.1,4.0,0.7317768386444117,0.1283975047716305,0.7817941952007039
0.24,3.1125,4.0,0.7319148579727422,0.12776659763315984,0.7811785295604596
0.24,3.125,4.0,0.7320576161672246,0.12714224361645235,0.7805870105569247
0.24,3.1375,4.0,0.7322050643609471,0.1265244272492618,0.7800194654240947
0.24,3.1375,6.0,0.7304059005915441,0.14170796260538626,0.7940334694497352
0.24,3.15,4.0,0.7323571484884075,0.12591313151513017,0.7794757072729962
0.24,3.1625,4.0,0.7325138091685768,0.12530833784113535,0.7789555351214998
0.24,3.175,4.0,0.7326749815895919,0.12471002608543766,0.7784587339545077
0.24,3.1875,4.0,0.7328405953998866,0.12411817453045068,0.7779850747870954
0.24,4.5,8.0,0.7340055594224636,0.11507954745093757,0.8150249453108938
0.2425,3.0,4.0,0.7308689743703333,0.1341306412489527,0.7875027285678959
0.2425,3.0125,4.0,0.73096972881174,0.13344690364220563,0.7866995206678568
0.2425,3.025,4.0,0.7310754431435236,0.1327697752200614,0.7859213050965556
0.2425,3.0375,4.0,0.7311861047674857,0.13209925274525924,0.7851680191121163
0.2425,3.05,4.0,0.7313016969498617,0.13143533158456147,0.7844395862735424
0.2425,3.0625,4.0,0.7314221986885749,0.13077800567480793,0.7837359163171054
0.2425,3.075,4.0,0.7315475845861955,0.13012726751829629,0.7830569050489067
0.2425,3.0875,4.0,0.7316778247162982,0.12948310815707204,0.7824024342579705
0.2425,3.1,4.0,0.7318128844896576,0.12884551715545356,0.7817723716570397
0.2425,3.1125,4.0,0.7319527245266366,0.12821448258918577,0.7811665708371541
0.2425,3.125,4.0,0.7320973005269665,0.12758999102414892,0.7805848712509158
0.2425,4.5,8.0,0.7339699411242939,0.1160762614027929,0.8155409227742406
0.245,3.0,4.0,0.7309101178272434,0.1346000082990964,0.7874518060958635
0.245,3.0125,4.0,0.7310127523167682,0.13391626556218394,0.786658917430434
0.245,3.025,4.0,0.731120346862011,0.13323911765882862,0.785890988348744
0.245,3.0375,4.0,0.7312328881883334,0.13256856179587115,0.7851479541127259
0.245,3.05,4.0,0.7313503589136443,0.13190459378859423,0.7844297362998162
0.245,4.5,8.0,0.7339598915375234,0.11709983972421267,0.8161124198332678
